 # iter    flux_conservation    flux_mean[1/s]    flux_std[1/s]    time_step[s]
   5780000    4.1227045501E-01    5.5350615386E+06    2.2819423390E+06    9.4545179710E-13
   5790000    4.1173574100E-01    5.5350338723E+06    2.2789712728E+06    9.4545179710E-13
   5800000    4.1120164400E-01    5.5350061937E+06    2.2760036464E+06    9.4545179710E-13
   5810000    4.1066816151E-01    5.5349785043E+06    2.2730394463E+06    9.4545179710E-13
   5820000    4.1013529106E-01    5.5349508056E+06    2.2700786597E+06    9.4545179710E-13
   5830000    4.0960303021E-01    5.5349230993E+06    2.2671212734E+06    9.4545179710E-13
   5840000    4.0907137657E-01    5.5348953867E+06    2.2641672750E+06    9.4545179710E-13
   5850000    4.0854032786E-01    5.5348676689E+06    2.2612166521E+06    9.4545179710E-13
   5860000    4.0800988183E-01    5.5348399471E+06    2.2582693927E+06    9.4545179710E-13
   5870000    4.0748003625E-01    5.5348122223E+06    2.2553254850E+06    9.4545179710E-13
   5880000    4.0695078893E-01    5.5347844956E+06    2.2523849170E+06    9.4545179710E-13
   5890000    4.0642213767E-01    5.5347567681E+06    2.2494476772E+06    9.4545179710E-13
   5900000    4.0589408032E-01    5.5347290411E+06    2.2465137540E+06    9.4545179710E-13
   5910000    4.0536661473E-01    5.5347013156E+06    2.2435831358E+06    9.4545179710E-13
   5920000    4.0483973878E-01    5.5346735928E+06    2.2406558115E+06    9.4545179710E-13
   5930000    4.0431345036E-01    5.5346458738E+06    2.2377317698E+06    9.4545179710E-13
   5940000    4.0378774742E-01    5.5346181598E+06    2.2348109996E+06    9.4545179710E-13
   5950000    4.0326262809E-01    5.5345904499E+06    2.2318934903E+06    9.4545179710E-13
   5960000    4.0273809073E-01    5.5345627390E+06    2.2289792305E+06    9.4545179710E-13
   5970000    4.0221413376E-01    5.5345350201E+06    2.2260682089E+06    9.4545179710E-13
   5980000    4.0169075561E-01    5.5345072863E+06    2.2231604137E+06    9.4545179710E-13
   5990000    4.0116795464E-01    5.5344795318E+06    2.2202558338E+06    9.4545179710E-13
   6000000    4.0064572900E-01    5.5344517542E+06    2.2173544577E+06    9.4545179710E-13
   6010000    4.0012407682E-01    5.5344239514E+06    2.2144562742E+06    9.4545179710E-13
   6020000    3.9960299623E-01    5.5343961215E+06    2.2115612725E+06    9.4545179710E-13
   6030000    3.9908248539E-01    5.5343682628E+06    2.2086694414E+06    9.4545179710E-13
   6040000    3.9856254257E-01    5.5343403739E+06    2.2057807709E+06    9.4545179710E-13
   6050000    3.9804316619E-01    5.5343124538E+06    2.2028952518E+06    9.4545179710E-13
   6060000    3.9752435466E-01    5.5342845019E+06    2.2000128751E+06    9.4545179710E-13
   6070000    3.9700610644E-01    5.5342565173E+06    2.1971336320E+06    9.4545179710E-13
   6080000    3.9648841997E-01    5.5342284993E+06    2.1942575134E+06    9.4545179710E-13
   6090000    3.9597129371E-01    5.5342004472E+06    2.1913845107E+06    9.4545179710E-13
   6100000    3.9545472612E-01    5.5341723605E+06    2.1885146151E+06    9.4545179710E-13
   6110000    3.9493871556E-01    5.5341442400E+06    2.1856478179E+06    9.4545179710E-13
   6120000    3.9442326036E-01    5.5341160873E+06    2.1827841104E+06    9.4545179710E-13
   6130000    3.9390835891E-01    5.5340879038E+06    2.1799234842E+06    9.4545179710E-13
   6140000    3.9339400959E-01    5.5340596908E+06    2.1770659311E+06    9.4545179710E-13
   6150000    3.9288021080E-01    5.5340314499E+06    2.1742114426E+06    9.4545179710E-13
   6160000    3.9236696096E-01    5.5340031824E+06    2.1713600106E+06    9.4545179710E-13
   6170000    3.9185425849E-01    5.5339748899E+06    2.1685116270E+06    9.4545179710E-13
   6180000    3.9134210184E-01    5.5339465738E+06    2.1656662836E+06    9.4545179710E-13
   6190000    3.9083048944E-01    5.5339182355E+06    2.1628239725E+06    9.4545179710E-13
   6200000    3.9031941975E-01    5.5338898767E+06    2.1599846856E+06    9.4545179710E-13
   6210000    3.8980889115E-01    5.5338614984E+06    2.1571484145E+06    9.4545179710E-13
   6220000    3.8929890200E-01    5.5338331021E+06    2.1543151505E+06    9.4545179710E-13
   6230000    3.8878945070E-01    5.5338046890E+06    2.1514848853E+06    9.4545179710E-13
   6240000    3.8828053573E-01    5.5337762600E+06    2.1486576108E+06    9.4545179710E-13
   6250000    3.8777215563E-01    5.5337478160E+06    2.1458333193E+06    9.4545179710E-13
   6260000    3.8726430894E-01    5.5337193577E+06    2.1430120029E+06    9.4545179710E-13
   6270000    3.8675699424E-01    5.5336908861E+06    2.1401936542E+06    9.4545179710E-13
   6280000    3.8625021010E-01    5.5336624020E+06    2.1373782654E+06    9.4545179710E-13
   6290000    3.8574395511E-01    5.5336339062E+06    2.1345658291E+06    9.4545179710E-13
   6300000    3.8523822787E-01    5.5336053996E+06    2.1317563379E+06    9.4545179710E-13
   6310000    3.8473302699E-01    5.5335768831E+06    2.1289497843E+06    9.4545179710E-13
   6320000    3.8422835104E-01    5.5335483577E+06    2.1261461609E+06    9.4545179710E-13
   6330000    3.8372419855E-01    5.5335198246E+06    2.1233454598E+06    9.4545179710E-13
   6340000    3.8322056817E-01    5.5334912841E+06    2.1205476739E+06    9.4545179710E-13
   6350000    3.8271745868E-01    5.5334627359E+06    2.1177527960E+06    9.4545179710E-13
   6360000    3.8221486886E-01    5.5334341792E+06    2.1149608192E+06    9.4545179710E-13
   6370000    3.8171279764E-01    5.5334056102E+06    2.1121717359E+06    9.4545179710E-13
   6380000    3.8121124405E-01    5.5333770231E+06    2.1093855388E+06    9.4545179710E-13
   6390000    3.8071020714E-01    5.5333484122E+06    2.1066022202E+06    9.4545179710E-13
   6400000    3.8020968586E-01    5.5333197727E+06    2.1038217726E+06    9.4545179710E-13
   6410000    3.7970967900E-01    5.5332911029E+06    2.1010441885E+06    9.4545179710E-13
   6420000    3.7921018533E-01    5.5332624010E+06    2.0982694606E+06    9.4545179710E-13
   6430000    3.7871120362E-01    5.5332336656E+06    2.0954975814E+06    9.4545179710E-13
   6440000    3.7821273264E-01    5.5332048952E+06    2.0927285436E+06    9.4545179710E-13
   6450000    3.7771477117E-01    5.5331760882E+06    2.0899623400E+06    9.4545179710E-13
   6460000    3.7721731802E-01    5.5331472431E+06    2.0871989633E+06    9.4545179710E-13
   6470000    3.7672037204E-01    5.5331183590E+06    2.0844384068E+06    9.4545179710E-13
   6480000    3.7622393224E-01    5.5330894352E+06    2.0816806647E+06    1.0000000000E-12
   6490000    3.7569940271E-01    5.5330587989E+06    2.0787668859E+06    1.0000000000E-12
   6500000    3.7517543427E-01    5.5330281171E+06    2.0758562267E+06    1.0000000000E-12
   6510000    3.7465202853E-01    5.5329973910E+06    2.0729486964E+06    1.0000000000E-12
   6520000    3.7412918425E-01    5.5329666219E+06    2.0700442887E+06    1.0000000000E-12
   6530000    3.7360690019E-01    5.5329358111E+06    2.0671429973E+06    1.0000000000E-12
   6540000    3.7308517511E-01    5.5329049599E+06    2.0642448158E+06    1.0000000000E-12
   6550000    3.7256400779E-01    5.5328740698E+06    2.0613497380E+06    1.0000000000E-12
   6560000    3.7204339701E-01    5.5328431420E+06    2.0584577577E+06    1.0000000000E-12
   6570000    3.7152334147E-01    5.5328121783E+06    2.0555688682E+06    1.0000000000E-12
   6580000    3.7100383980E-01    5.5327811805E+06    2.0526830628E+06    1.0000000000E-12
   6590000    3.7048489064E-01    5.5327501508E+06    2.0498003346E+06    1.0000000000E-12
   6600000    3.6996649262E-01    5.5327190910E+06    2.0469206768E+06    1.0000000000E-12
   6610000    3.6944864439E-01    5.5326880033E+06    2.0440440827E+06    1.0000000000E-12
   6620000    3.6893134461E-01    5.5326568896E+06    2.0411705455E+06    1.0000000000E-12
   6630000    3.6841459193E-01    5.5326257519E+06    2.0383000587E+06    1.0000000000E-12
   6640000    3.6789838510E-01    5.5325945921E+06    2.0354326158E+06    1.0000000000E-12
   6650000    3.6738272291E-01    5.5325634116E+06    2.0325682108E+06    1.0000000000E-12
   6660000    3.6686760412E-01    5.5325322118E+06    2.0297068373E+06    1.0000000000E-12
   6670000    3.6635302744E-01    5.5325009940E+06    2.0268484885E+06    1.0000000000E-12
   6680000    3.6583899160E-01    5.5324697595E+06    2.0239931579E+06    1.0000000000E-12
   6690000    3.6532549532E-01    5.5324385098E+06    2.0211408389E+06    1.0000000000E-12
   6700000    3.6481253736E-01    5.5324072461E+06    2.0182915252E+06    1.0000000000E-12
   6710000    3.6430011647E-01    5.5323759698E+06    2.0154452101E+06    1.0000000000E-12
   6720000    3.6378823140E-01    5.5323446822E+06    2.0126018875E+06    1.0000000000E-12
   6730000    3.6327688106E-01    5.5323133839E+06    2.0097615511E+06    1.0000000000E-12
   6740000    3.6276606445E-01    5.5322820746E+06    2.0069241956E+06    1.0000000000E-12
   6750000    3.6225578060E-01    5.5322507539E+06    2.0040898153E+06    1.0000000000E-12
   6760000    3.6174602855E-01    5.5322194215E+06    2.0012584048E+06    1.0000000000E-12
   6770000    3.6123680734E-01    5.5321880769E+06    1.9984299585E+06    1.0000000000E-12
   6780000    3.6072811606E-01    5.5321567182E+06    1.9956044707E+06    1.0000000000E-12
   6790000    3.6021995392E-01    5.5321253400E+06    1.9927819350E+06    1.0000000000E-12
   6800000    3.5971232010E-01    5.5320939370E+06    1.9899623451E+06    1.0000000000E-12
   6810000    3.5920521376E-01    5.5320625047E+06    1.9871456945E+06    1.0000000000E-12
   6820000    3.5869863383E-01    5.5320310415E+06    1.9843319769E+06    1.0000000000E-12
   6830000    3.5819257925E-01    5.5319995460E+06    1.9815211858E+06    1.0000000000E-12
   6840000    3.5768704895E-01    5.5319680169E+06    1.9787133149E+06    1.0000000000E-12
   6850000    3.5718204186E-01    5.5319364530E+06    1.9759083577E+06    1.0000000000E-12
   6860000    3.5667755692E-01    5.5319048530E+06    1.9731063081E+06    1.0000000000E-12
   6870000    3.5617359308E-01    5.5318732158E+06    1.9703071598E+06    1.0000000000E-12
   6880000    3.5567014929E-01    5.5318415403E+06    1.9675109065E+06    1.0000000000E-12
   6890000    3.5516722448E-01    5.5318098255E+06    1.9647175421E+06    1.0000000000E-12
   6900000    3.5466481765E-01    5.5317780718E+06    1.9619270611E+06    1.0000000000E-12
   6910000    3.5416292785E-01    5.5317462806E+06    1.9591394588E+06    1.0000000000E-12
   6920000    3.5366155417E-01    5.5317144532E+06    1.9563547307E+06    1.0000000000E-12
   6930000    3.5316069570E-01    5.5316825912E+06    1.9535728723E+06    1.0000000000E-12
   6940000    3.5266035162E-01    5.5316506957E+06    1.9507938794E+06    1.0000000000E-12
   6950000    3.5216052116E-01    5.5316187678E+06    1.9480177481E+06    1.0000000000E-12
   6960000    3.5166120353E-01    5.5315868088E+06    1.9452444746E+06    1.0000000000E-12
   6970000    3.5116239802E-01    5.5315548196E+06    1.9424740552E+06    1.0000000000E-12
   6980000    3.5066410397E-01    5.5315228010E+06    1.9397064866E+06    1.0000000000E-12
   6990000    3.5016632072E-01    5.5314907539E+06    1.9369417654E+06    1.0000000000E-12
   7000000    3.4966904759E-01    5.5314586793E+06    1.9341798882E+06    1.0000000000E-12
   7010000    3.4917228394E-01    5.5314265779E+06    1.9314208517E+06    1.0000000000E-12
   7020000    3.4867602912E-01    5.5313944508E+06    1.9286646526E+06    1.0000000000E-12
   7030000    3.4818028242E-01    5.5313622989E+06    1.9259112874E+06    1.0000000000E-12
   7040000    3.4768504311E-01    5.5313301235E+06    1.9231607524E+06    1.0000000000E-12
   7050000    3.4719031048E-01    5.5312979257E+06    1.9204130442E+06    1.0000000000E-12
   7060000    3.4669608389E-01    5.5312657063E+06    1.9176681594E+06    1.0000000000E-12
   7070000    3.4620236267E-01    5.5312334664E+06    1.9149260946E+06    1.0000000000E-12
   7080000    3.4570914616E-01    5.5312012070E+06    1.9121868465E+06    1.0000000000E-12
   7090000    3.4521643369E-01    5.5311689291E+06    1.9094504119E+06    1.0000000000E-12
   7100000    3.4472422463E-01    5.5311366337E+06    1.9067167874E+06    1.0000000000E-12
   7110000    3.4423251831E-01    5.5311043217E+06    1.9039859697E+06    1.0000000000E-12
   7120000    3.4374131404E-01    5.5310719941E+06    1.9012579553E+06    1.0000000000E-12
   7130000    3.4325061122E-01    5.5310396507E+06    1.8985327408E+06    1.0000000000E-12
   7140000    3.4276040929E-01    5.5310072910E+06    1.8958103229E+06    1.0000000000E-12
   7150000    3.4227070760E-01    5.5309749148E+06    1.8930906978E+06    1.0000000000E-12
   7160000    3.4178150552E-01    5.5309425217E+06    1.8903738620E+06    1.0000000000E-12
   7170000    3.4129280239E-01    5.5309101115E+06    1.8876598117E+06    1.0000000000E-12
   7180000    3.4080459758E-01    5.5308776840E+06    1.8849485434E+06    1.0000000000E-12
   7190000    3.4031689045E-01    5.5308452388E+06    1.8822400532E+06    1.0000000000E-12
   7200000    3.3982968035E-01    5.5308127757E+06    1.8795343377E+06    1.0000000000E-12
   7210000    3.3934296673E-01    5.5307802921E+06    1.8768313926E+06    1.0000000000E-12
   7220000    3.3885674907E-01    5.5307477835E+06    1.8741312138E+06    1.0000000000E-12
   7230000    3.3837102685E-01    5.5307152457E+06    1.8714337969E+06    1.0000000000E-12
   7240000    3.3788579939E-01    5.5306826765E+06    1.8687391373E+06    1.0000000000E-12
   7250000    3.3740106595E-01    5.5306500747E+06    1.8660472306E+06    1.0000000000E-12
   7260000    3.3691682578E-01    5.5306174395E+06    1.8633580723E+06    1.0000000000E-12
   7270000    3.3643307811E-01    5.5305847699E+06    1.8606716579E+06    1.0000000000E-12
   7280000    3.3594982221E-01    5.5305520648E+06    1.8579879829E+06    1.0000000000E-12
   7290000    3.3546705733E-01    5.5305193234E+06    1.8553070429E+06    1.0000000000E-12
   7300000    3.3498478270E-01    5.5304865450E+06    1.8526288335E+06    1.0000000000E-12
   7310000    3.3450299753E-01    5.5304537298E+06    1.8499533504E+06    1.0000000000E-12
   7320000    3.3402170103E-01    5.5304208785E+06    1.8472805893E+06    1.0000000000E-12
   7330000    3.3354089239E-01    5.5303879916E+06    1.8446105460E+06    1.0000000000E-12
   7340000    3.3306057082E-01    5.5303550698E+06    1.8419432164E+06    1.0000000000E-12
   7350000    3.3258073556E-01    5.5303221138E+06    1.8392785965E+06    1.0000000000E-12
   7360000    3.3210138598E-01    5.5302891250E+06    1.8366166833E+06    1.0000000000E-12
   7370000    3.3162252144E-01    5.5302561047E+06    1.8339574737E+06    1.0000000000E-12
   7380000    3.3114414131E-01    5.5302230541E+06    1.8313009645E+06    1.0000000000E-12
   7390000    3.3066624497E-01    5.5301899746E+06    1.8286471529E+06    1.0000000000E-12
   7400000    3.3018883178E-01    5.5301568674E+06    1.8259960356E+06    1.0000000000E-12
   7410000    3.2971190112E-01    5.5301237341E+06    1.8233476098E+06    1.0000000000E-12
   7420000    3.2923545236E-01    5.5300905758E+06    1.8207018723E+06    1.0000000000E-12
   7430000    3.2875948489E-01    5.5300573940E+06    1.8180588203E+06    1.0000000000E-12
   7440000    3.2828399807E-01    5.5300241900E+06    1.8154184505E+06    1.0000000000E-12
   7450000    3.2780899130E-01    5.5299909652E+06    1.8127807602E+06    1.0000000000E-12
   7460000    3.2733446397E-01    5.5299577209E+06    1.8101457464E+06    1.0000000000E-12
   7470000    3.2686041558E-01    5.5299244581E+06    1.8075134065E+06    1.0000000000E-12
   7480000    3.2638684562E-01    5.5298911778E+06    1.8048837382E+06    1.0000000000E-12
   7490000    3.2591375361E-01    5.5298578809E+06    1.8022567389E+06    1.0000000000E-12
   7500000    3.2544113904E-01    5.5298245683E+06    1.7996324062E+06    1.0000000000E-12
   7510000    3.2496900142E-01    5.5297912412E+06    1.7970107377E+06    1.0000000000E-12
   7520000    3.2449734026E-01    5.5297579004E+06    1.7943917310E+06    1.0000000000E-12
   7530000    3.2402615494E-01    5.5297245475E+06    1.7917753830E+06    1.0000000000E-12
   7540000    3.2355544484E-01    5.5296911836E+06    1.7891616908E+06    1.0000000000E-12
   7550000    3.2308520950E-01    5.5296578094E+06    1.7865506518E+06    1.0000000000E-12
   7560000    3.2261544847E-01    5.5296244249E+06    1.7839422637E+06    1.0000000000E-12
   7570000    3.2214616133E-01    5.5295910304E+06    1.7813365242E+06    1.0000000000E-12
   7580000    3.2167734764E-01    5.5295576261E+06    1.7787334308E+06    1.0000000000E-12
   7590000    3.2120900698E-01    5.5295242120E+06    1.7761329812E+06    1.0000000000E-12
   7600000    3.2074113890E-01    5.5294907885E+06    1.7735351731E+06    1.0000000000E-12
   7610000    3.2027374291E-01    5.5294573557E+06    1.7709400035E+06    1.0000000000E-12
   7620000    3.1980681851E-01    5.5294239134E+06    1.7683474699E+06    1.0000000000E-12
   7630000    3.1934036527E-01    5.5293904618E+06    1.7657575698E+06    1.0000000000E-12
   7640000    3.1887438279E-01    5.5293570004E+06    1.7631703007E+06    1.0000000000E-12
   7650000    3.1840887065E-01    5.5293235291E+06    1.7605856604E+06    1.0000000000E-12
   7660000    3.1794382852E-01    5.5292900452E+06    1.7580036460E+06    1.0000000000E-12
   7670000    3.1747925610E-01    5.5292565450E+06    1.7554242547E+06    1.0000000000E-12
   7680000    3.1701515303E-01    5.5292230257E+06    1.7528474836E+06    1.0000000000E-12
   7690000    3.1655151882E-01    5.5291894860E+06    1.7502733296E+06    1.0000000000E-12
   7700000    3.1608835297E-01    5.5291559252E+06    1.7477017897E+06    1.0000000000E-12
   7710000    3.1562565498E-01    5.5291223424E+06    1.7451328608E+06    1.0000000000E-12
   7720000    3.1516342433E-01    5.5290887368E+06    1.7425665397E+06    1.0000000000E-12
   7730000    3.1470166052E-01    5.5290551079E+06    1.7400028236E+06    1.0000000000E-12
   7740000    3.1424036300E-01    5.5290214560E+06    1.7374417094E+06    1.0000000000E-12
   7750000    3.1377953120E-01    5.5289877816E+06    1.7348831941E+06    1.0000000000E-12
   7760000    3.1331916459E-01    5.5289540850E+06    1.7323272750E+06    1.0000000000E-12
   7770000    3.1285926260E-01    5.5289203669E+06    1.7297739490E+06    1.0000000000E-12
   7780000    3.1239982469E-01    5.5288866277E+06    1.7272232132E+06    1.0000000000E-12
   7790000    3.1194085031E-01    5.5288528680E+06    1.7246750649E+06    1.0000000000E-12
   7800000    3.1148233893E-01    5.5288190884E+06    1.7221295012E+06    1.0000000000E-12
   7810000    3.1102428999E-01    5.5287852893E+06    1.7195865191E+06    1.0000000000E-12
   7820000    3.1056670297E-01    5.5287514713E+06    1.7170461160E+06    1.0000000000E-12
   7830000    3.1010957742E-01    5.5287176355E+06    1.7145082896E+06    1.0000000000E-12
   7840000    3.0965291293E-01    5.5286837829E+06    1.7119730380E+06    1.0000000000E-12
   7850000    3.0919670909E-01    5.5286499146E+06    1.7094403593E+06    1.0000000000E-12
   7860000    3.0874096550E-01    5.5286160318E+06    1.7069102515E+06    1.0000000000E-12
   7870000    3.0828568175E-01    5.5285821356E+06    1.7043827127E+06    1.0000000000E-12
   7880000    3.0783085743E-01    5.5285482271E+06    1.7018577411E+06    1.0000000000E-12
   7890000    3.0737649222E-01    5.5285143072E+06    1.6993353349E+06    1.0000000000E-12
   7900000    3.0692258581E-01    5.5284803769E+06    1.6968154929E+06    1.0000000000E-12
   7910000    3.0646913797E-01    5.5284464367E+06    1.6942982138E+06    1.0000000000E-12
   7920000    3.0601614849E-01    5.5284124872E+06    1.6917834966E+06    1.0000000000E-12
   7930000    3.0556361720E-01    5.5283785287E+06    1.6892713405E+06    1.0000000000E-12
   7940000    3.0511154390E-01    5.5283445619E+06    1.6867617445E+06    1.0000000000E-12
   7950000    3.0465992840E-01    5.5283105871E+06    1.6842547077E+06    1.0000000000E-12
   7960000    3.0420877053E-01    5.5282766048E+06    1.6817502291E+06    1.0000000000E-12
   7970000    3.0375807009E-01    5.5282426156E+06    1.6792483079E+06    1.0000000000E-12
   7980000    3.0330782692E-01    5.5282086196E+06    1.6767489432E+06    1.0000000000E-12
   7990000    3.0285804100E-01    5.5281746166E+06    1.6742521347E+06    1.0000000000E-12
   8000000    3.0240871231E-01    5.5281406056E+06    1.6717578820E+06    1.0000000000E-12
   8010000    3.0195984085E-01    5.5281065861E+06    1.6692661850E+06    1.0000000000E-12
   8020000    3.0151142661E-01    5.5280725573E+06    1.6667770432E+06    1.0000000000E-12
   8030000    3.0106346958E-01    5.5280385185E+06    1.6642904564E+06    1.0000000000E-12
   8040000    3.0061596974E-01    5.5280044692E+06    1.6618064242E+06    1.0000000000E-12
   8050000    3.0016892708E-01    5.5279704085E+06    1.6593249465E+06    1.0000000000E-12
   8060000    2.9972234154E-01    5.5279363361E+06    1.6568460225E+06    1.0000000000E-12
   8070000    2.9927621296E-01    5.5279022517E+06    1.6543696515E+06    1.0000000000E-12
   8080000    2.9883054120E-01    5.5278681550E+06    1.6518958324E+06    1.0000000000E-12
   8090000    2.9838532608E-01    5.5278340461E+06    1.6494245644E+06    1.0000000000E-12
   8100000    2.9794056744E-01    5.5277999246E+06    1.6469558462E+06    1.0000000000E-12
   8110000    2.9749626503E-01    5.5277657907E+06    1.6444896767E+06    1.0000000000E-12
   8120000    2.9705241852E-01    5.5277316444E+06    1.6420260539E+06    1.0000000000E-12
   8130000    2.9660902762E-01    5.5276974842E+06    1.6395649758E+06    1.0000000000E-12
   8140000    2.9616609205E-01    5.5276633074E+06    1.6371064399E+06    1.0000000000E-12
   8150000    2.9572361149E-01    5.5276291120E+06    1.6346504440E+06    1.0000000000E-12
   8160000    2.9528158551E-01    5.5275948975E+06    1.6321969854E+06    1.0000000000E-12
   8170000    2.9484001366E-01    5.5275606635E+06    1.6297460615E+06    1.0000000000E-12
   8180000    2.9439889549E-01    5.5275264097E+06    1.6272976698E+06    1.0000000000E-12
   8190000    2.9395823052E-01    5.5274921367E+06    1.6248518077E+06    1.0000000000E-12
   8200000    2.9351801826E-01    5.5274578450E+06    1.6224084727E+06    1.0000000000E-12
   8210000    2.9307825822E-01    5.5274235353E+06    1.6199676621E+06    1.0000000000E-12
   8220000    2.9263894990E-01    5.5273892084E+06    1.6175293736E+06    1.0000000000E-12
   8230000    2.9220009284E-01    5.5273548648E+06    1.6150936047E+06    1.0000000000E-12
   8240000    2.9176168654E-01    5.5273205055E+06    1.6126603527E+06    1.0000000000E-12
   8250000    2.9132373051E-01    5.5272861310E+06    1.6102296153E+06    1.0000000000E-12
   8260000    2.9088622429E-01    5.5272517422E+06    1.6078013900E+06    1.0000000000E-12
   8270000    2.9044916739E-01    5.5272173397E+06    1.6053756743E+06    1.0000000000E-12
   8280000    2.9001255932E-01    5.5271829244E+06    1.6029524657E+06    1.0000000000E-12
   8290000    2.8957639961E-01    5.5271484970E+06    1.6005317619E+06    1.0000000000E-12
   8300000    2.8914068779E-01    5.5271140583E+06    1.5981135603E+06    1.0000000000E-12
   8310000    2.8870542338E-01    5.5270796091E+06    1.5956978586E+06    1.0000000000E-12
   8320000    2.8827060591E-01    5.5270451502E+06    1.5932846543E+06    1.0000000000E-12
   8330000    2.8783623497E-01    5.5270106827E+06    1.5908739456E+06    1.0000000000E-12
   8340000    2.8740231021E-01    5.5269762079E+06    1.5884657306E+06    1.0000000000E-12
   8350000    2.8696883126E-01    5.5269417270E+06    1.5860600078E+06    1.0000000000E-12
   8360000    2.8653579774E-01    5.5269072412E+06    1.5836567754E+06    1.0000000000E-12
   8370000    2.8610320931E-01    5.5268727518E+06    1.5812560318E+06    1.0000000000E-12
   8380000    2.8567106568E-01    5.5268382597E+06    1.5788577755E+06    1.0000000000E-12
   8390000    2.8523936663E-01    5.5268037658E+06    1.5764620057E+06    1.0000000000E-12
   8400000    2.8480811199E-01    5.5267692707E+06    1.5740687214E+06    1.0000000000E-12
   8410000    2.8437730154E-01    5.5267347750E+06    1.5716779216E+06    1.0000000000E-12
   8420000    2.8394693510E-01    5.5267002795E+06    1.5692896056E+06    1.0000000000E-12
   8430000    2.8351701247E-01    5.5266657849E+06    1.5669037722E+06    1.0000000000E-12
   8440000    2.8308753346E-01    5.5266312919E+06    1.5645204207E+06    1.0000000000E-12
   8450000    2.8265849794E-01    5.5265968006E+06    1.5621395504E+06    1.0000000000E-12
   8460000    2.8222990588E-01    5.5265623109E+06    1.5597611609E+06    1.0000000000E-12
   8470000    2.8180175724E-01    5.5265278224E+06    1.5573852518E+06    1.0000000000E-12
   8480000    2.8137405196E-01    5.5264933347E+06    1.5550118227E+06    1.0000000000E-12
   8490000    2.8094679001E-01    5.5264588476E+06    1.5526408734E+06    1.0000000000E-12
   8500000    2.8051997134E-01    5.5264243609E+06    1.5502724033E+06    1.0000000000E-12
   8510000    2.8009359591E-01    5.5263898741E+06    1.5479064122E+06    1.0000000000E-12
   8520000    2.7966766365E-01    5.5263553871E+06    1.5455428996E+06    1.0000000000E-12
   8530000    2.7924217453E-01    5.5263208995E+06    1.5431818651E+06    1.0000000000E-12
   8540000    2.7881712849E-01    5.5262864112E+06    1.5408233084E+06    1.0000000000E-12
   8550000    2.7839252547E-01    5.5262519217E+06    1.5384672289E+06    1.0000000000E-12
   8560000    2.7796836542E-01    5.5262174310E+06    1.5361136262E+06    1.0000000000E-12
   8570000    2.7754464828E-01    5.5261829387E+06    1.5337625000E+06    1.0000000000E-12
   8580000    2.7712137398E-01    5.5261484447E+06    1.5314138498E+06    1.0000000000E-12
   8590000    2.7669854247E-01    5.5261139486E+06    1.5290676751E+06    1.0000000000E-12
   8600000    2.7627615369E-01    5.5260794504E+06    1.5267239755E+06    1.0000000000E-12
   8610000    2.7585420756E-01    5.5260449497E+06    1.5243827505E+06    1.0000000000E-12
   8620000    2.7543270402E-01    5.5260104460E+06    1.5220439996E+06    1.0000000000E-12
   8630000    2.7501164308E-01    5.5259759374E+06    1.5197077222E+06    1.0000000000E-12
   8640000    2.7459102472E-01    5.5259414216E+06    1.5173739175E+06    1.0000000000E-12
   8650000    2.7417084879E-01    5.5259068976E+06    1.5150425845E+06    1.0000000000E-12
   8660000    2.7375111500E-01    5.5258723657E+06    1.5127137215E+06    1.0000000000E-12
   8670000    2.7333182301E-01    5.5258378262E+06    1.5103873267E+06    1.0000000000E-12
   8680000    2.7291297249E-01    5.5258032797E+06    1.5080633985E+06    1.0000000000E-12
   8690000    2.7249456308E-01    5.5257687265E+06    1.5057419348E+06    1.0000000000E-12
   8700000    2.7207659445E-01    5.5257341673E+06    1.5034229341E+06    1.0000000000E-12
   8710000    2.7165906626E-01    5.5256996024E+06    1.5011063944E+06    1.0000000000E-12
   8720000    2.7124197815E-01    5.5256650323E+06    1.4987923140E+06    1.0000000000E-12
   8730000    2.7082532979E-01    5.5256304577E+06    1.4964806910E+06    1.0000000000E-12
   8740000    2.7040912084E-01    5.5255958790E+06    1.4941715237E+06    1.0000000000E-12
   8750000    2.6999335095E-01    5.5255612968E+06    1.4918648104E+06    1.0000000000E-12
   8760000    2.6957801979E-01    5.5255267115E+06    1.4895605492E+06    1.0000000000E-12
   8770000    2.6916312701E-01    5.5254921238E+06    1.4872587383E+06    1.0000000000E-12
   8780000    2.6874867227E-01    5.5254575342E+06    1.4849593760E+06    1.0000000000E-12
   8790000    2.6833465523E-01    5.5254229432E+06    1.4826624605E+06    1.0000000000E-12
   8800000    2.6792107556E-01    5.5253883515E+06    1.4803679900E+06    1.0000000000E-12
   8810000    2.6750793291E-01    5.5253537596E+06    1.4780759628E+06    1.0000000000E-12
   8820000    2.6709522694E-01    5.5253191681E+06    1.4757863771E+06    1.0000000000E-12
   8830000    2.6668295732E-01    5.5252845777E+06    1.4734992312E+06    1.0000000000E-12
   8840000    2.6627112370E-01    5.5252499888E+06    1.4712145233E+06    1.0000000000E-12
   8850000    2.6585972576E-01    5.5252154023E+06    1.4689322516E+06    1.0000000000E-12
   8860000    2.6544876322E-01    5.5251808188E+06    1.4666524149E+06    1.0000000000E-12
   8870000    2.6503823583E-01    5.5251462395E+06    1.4643750120E+06    1.0000000000E-12
