8.2132766783 8.2121975444 8.2079981586 8.2017524043 8.1929511731 8.1816736823 8.1678751889 8.1515323326 8.1325222745 8.1105598472 8.0850745220 8.0550409716 8.0187811773 7.9737190436 7.9159586832 7.8401046511 7.7394937978 7.6072964003 7.4380629470 7.2284840748 6.9778621287 6.6883384584 6.3644994402 6.0126626070 5.6400685099 5.2543042387 4.8626863229 4.4717046605 4.0865896279 3.7115566182 3.3502218896 3.0057141101 2.6805081057 2.3763679443 2.0943804632 1.8350630438 1.5985237348 1.3845062094 1.1924294290 1.0212703432 0.8701060647 0.7363381251 0.6219570452 0.5107623167 0.4160379296
9.2203735497 9.2190999644 9.2139331307 9.2064732068 9.1960531691 9.1827191399 9.1662994216 9.1466213162 9.1233750039 9.0960521909 9.0638104971 9.0252897820 8.9784083932 8.9201079784 8.8459306744 8.7498839590 8.6247650071 8.4634138819 8.2604651043 8.0131465670 7.7216776594 7.3894056788 7.0222699608 6.6279436422 6.2148022132 5.7912699925 5.3651428532 4.9429829820 4.5296283785 4.1285456817 3.7425619530 3.3741510874 3.0252878635 2.6974385156 2.3916241323 2.1084630789 1.8482145304 1.6108075708 1.3958774104 1.2026193978 1.0305146964 0.8770017458 0.7466579084 0.6173347334 0.5262710677
10.3680737659 10.3665579125 10.3603995046 10.3517655887 10.3398118963 10.3245199529 10.3055439341 10.2825064335 10.2548463041 10.2217605602 10.1820531872 10.1339309517 10.0747824518 10.0008954681 9.9070557553 9.7864788382 9.6312597478 9.4338344119 9.1890050070 8.8947563918 8.5525129012 8.1671634065 7.7463683336 7.2995524968 6.8366387759 6.3672492667 5.8999320863 5.4414729640 4.9963089968 4.5669761117 4.1552400250 3.7626307341 3.3903396579 3.0392786134 2.7101989624 2.4036654315 2.1199676561 1.8591318324 1.6209262808 1.4047342729 1.2101655290 1.0351516088 0.8832325946 0.7371118451 0.6370035253
11.6411356139 11.6393122371 11.6321811985 11.6224899658 11.6092059201 11.5922150438 11.5709563532 11.5448011492 11.5128843397 11.4740494009 11.4266821823 11.3684771027 11.2961806660 11.2052577552 11.0895365260 10.9412256450 10.7515200746 10.5123332736 10.2186850214 9.8695012189 9.4676552525 9.0198676134 8.5358411567 8.0271141841 7.5055517158 6.9823386889 6.4670734365 5.9669613760 5.4860870158 5.0259326431 4.5869881517 4.1696050187 3.7739474571 3.4001405022 3.0484604463 2.7192530276 2.4126967223 2.1287953611 1.8673457830 1.6278627152 1.4099538894 1.2122635930 1.0366443136 0.8729606048 0.7431903138
13.0024694478 13.0002763976 12.9922346935 12.9816656735 12.9673482614 12.9490523704 12.9259807410 12.8972270941 12.8615963241 12.8175499923 12.7630236288 12.6951569703 12.6099821342 12.5020155170 12.3639698025 12.1868698591 11.9608311905 11.6771080761 11.3309226267 10.9222132640 10.4554049877 9.9391819751 9.3854568588 8.8081022478 8.2212048758 7.6378130222 7.0688624490 6.5222155233 6.0017463206 5.5078871979 5.0397716462 4.5964613808 4.1769508259 3.7804183571 3.4065007516 3.0551728498 2.7263536937 2.4198852551 2.1354678283 1.8726551711 1.6309303875 1.4097492755 1.2087022306 1.0268445715 0.8633810587
14.3949314035 14.3923360622 14.3835231126 14.3723252954 14.3573547393 14.3382638347 14.3140304152 14.2834827274 14.2451124543 14.1970195502 14.1367074789 14.0607790432 13.9645505778 13.8415500689 13.6833094994 13.4795766846 13.2192638393 12.8928192010 12.4955293652 12.0282104950 11.4966908205 10.9114828205 10.2866217191 9.6383081110 8.9829607387 8.3356961156 7.7090605775 7.1118780613 6.5480920165 6.0172842887 5.5173485918 5.0461206300 4.6014310259 4.1814579265 3.7850987205 3.4118283671 3.0611567799 2.7326086050 2.4256304625 2.1396777603 1.8738275652 1.6285383982 1.3978019371 1.2004093281 1.0058411595
15.7370721597 15.7341202895 15.7248031819 15.7132944521 15.6981026131 15.6787928101 15.6541815638 15.6229047949 15.5832217542 15.5329588646 15.4692832026 15.3883644085 15.2849104649 15.1515679778 14.9787820875 14.7550779326 14.4681370225 14.1074535153 13.6680511786 13.1511511595 12.5634456781 11.9167416407 11.2267344197 10.5116165422 9.7900037123 9.0791474232 8.3934502375 7.7430844095 7.1325383872 6.5610253188 6.0256168353 5.5232495466 5.0508090622 4.6055779856 4.1857013823 3.7900489207 3.4175732436 3.0673158193 2.7383363633 2.4298394599 2.1408417499 1.8719800134 1.6183263663 1.3986177606 1.1975570819
16.9365231413 16.9333782960 16.9239639966 16.9125078090 16.8975229149 16.8785606164 16.8544011730 16.8236248994 16.7844114451 16.7344739862 16.6708211663 16.5893871038 16.4845025188 16.3482223114 16.1702026700 15.9379963674 15.6381766411 15.2591694304 14.7952235603 14.2471207816 13.6214418459 12.9302961206 12.1901311343 11.4203655956 10.6413222502 9.8722223794 9.1294724853 8.4250261990 7.7646094199 7.1479332966 6.5720776106 6.0337503354 5.5293918187 5.0556882898 4.6101121722 4.1908248176 3.7960573631 3.4241709618 3.0736515399 2.7432178460 2.4318947321 2.1395100430 1.8661580879 1.6142089002 1.3944922542
17.9369395640 17.9338162007 17.9247230611 17.9136487679 17.8992307072 17.8811007748 17.8581521878 17.8290708323 17.7921354206 17.7451373435 17.6851366295 17.6080736101 17.5082020471 17.3773814140 17.2049137041 16.9777828911 16.6817325039 16.3041172241 15.8378964887 15.2824533290 14.6430954425 13.9309938880 13.1621387779 12.3560466533 11.5338847779 10.7163693992 9.9218412067 9.1643747833 8.4517208760 7.7852469323 7.1631959710 6.5829945040 6.0413700189 5.5348762847 5.0604656893 4.6155039171 4.1973478905 3.8034888004 3.4316159249 3.0797274891 2.7463643069 2.4306200345 2.1330020483 1.8522102678 1.6022402769
18.7353520616 18.7324064214 18.7238924696 18.7133989103 18.6997752196 18.6828194489 18.6616582891 18.6352183572 18.6020224671 18.5601025538 18.5067512344 18.4381345617 18.3487144023 18.2305422722 18.0730179883 17.8630226412 17.5858598424 17.2279727280 16.7807236423 16.2413499796 15.6128749715 14.9043495437 14.1300594142 13.3083633959 12.4601910444 11.6070023620 10.7687149236 9.9616154778 9.1961238190 8.4763955116 7.8030438793 7.1752451499 6.5908445124 6.0468316321 5.5398744622 5.0665333494 4.6232259365 4.2064684320 3.8130161889 3.4400007644 3.0852989589 2.7472969460 2.4267251639 2.1210248143 1.8472661224
