2.6037797471 2.6046310767 2.6065330855 2.6088865365 2.6119398591 2.6157918727 2.6206869460 2.6269541739 2.6350750408 2.6457471738 2.6600000673 2.6793658916 2.7061213358 2.7435687514 2.7962467017 2.8699916905 2.9716881465 3.1083296439 3.2856916712 3.5079477092 3.7775593309 4.0950639186 4.4592459408 4.8674396759 5.3159367042 5.8004457611 6.3165640174 6.8603058989 7.4286882339 8.0196836853 8.6316708133 9.2630350506 9.9123416375 10.5784247581 11.2603408062 11.9572341017 12.6682095830 13.3922358019 14.1282216830 14.8750690312 15.6316233268 16.3965478026 17.1692330810 17.9461457209 18.7307618434
3.0029246869 3.0037159460 3.0053760396 3.0073949908 3.0099871782 3.0132492604 3.0174094291 3.0227788570 3.0298134866 3.0391757562 3.0518445461 3.0692781098 3.0936474077 3.1281062556 3.1769879460 3.2458658547 3.3413223970 3.4700677766 3.6376921449 3.8483114686 4.1044636372 4.4068949282 4.7547030632 5.1456006208 5.5762721435 6.0428015824 6.5411133734 7.0674744379 7.6190557543 8.1939037281 8.7904394056 9.4070840823 10.0424295274 10.6953306013 11.3648641502 12.0501925113 12.7504304676 13.4645483269 14.1914481529 14.9300123760 15.6790728108 16.4372299695 17.2039642404 17.9752666419 18.7555394402
3.4504046169 3.4511233377 3.4525067275 3.4541553642 3.4562425781 3.4588588962 3.4622078887 3.4665729271 3.4723725802 3.4802203646 3.4910283824 3.5061611258 3.5276586671 3.5584935321 3.6027554246 3.6657142079 3.7536139470 3.8728601058 4.0288659768 4.2257269244 4.4661134944 4.7510518305 5.0800320606 5.4512276092 5.8617929638 6.3082503069 6.7868948673 7.2942650989 7.8276748843 8.3852046887 8.9652687006 9.5662779148 10.1868095142 10.8257067764 11.4820461891 12.1549972167 12.8436777775 13.5470567021 14.2640281398 14.9934586029 15.7341650433 16.4847120969 17.2446251120 18.0096335268 18.7848118454
3.9485682849 3.9492000479 3.9502752844 3.9515255719 3.9530764825 3.9550079412 3.9574901564 3.9607683891 3.9652116641 3.9713705321 3.9800737286 3.9925714859 4.0107461883 4.0373528401 4.0761947418 4.1321925258 4.2112097278 4.3193204927 4.4617674857 4.6426621948 4.8648643312 5.1297517549 5.4372885697 5.7861962811 6.1741839317 6.5982844478 7.0552176016 7.5418221285 8.0555507607 8.5944813483 9.1569719179 9.7413755256 10.3462108071 10.9702728676 11.6126121369 12.2723891223 12.9487127191 13.6405417417 14.3467564572 15.0662068412 15.7976871161 16.5397582148 17.2918707362 18.0499469939 18.8183314178
4.4973047931 4.4978347625 4.4985772129 4.4994114660 4.5004099162 4.5016378101 4.5032243787 4.5053677754 4.5083768737 4.5127270054 4.5191487072 4.5287594033 4.5432585370 4.5651479440 4.5979014746 4.6460433815 4.7150113482 4.8105161679 4.9376283409 5.1005025890 5.3022333277 5.5446112416 5.8281471983 6.1521928432 6.5150967495 6.9144804783 7.3475517159 7.8114906547 8.3038979723 8.8228237231 9.3665289117 9.9332671298 10.5214577884 11.1298116670 11.7573250637 12.4031292583 13.0663065266 13.7457911281 14.4404369664 15.1490709474 15.8704429007 16.6031508090 17.3462830534 18.0969356960 18.8579636554
5.0930783319 5.0934954142 5.0938930454 5.0943063376 5.0947523913 5.0952795059 5.0959718190 5.0969753862 5.0985326326 5.1010360314 5.1051082881 5.1117210643 5.1223718717 5.1392809244 5.1655566266 5.2052850786 5.2634339290 5.3453132645 5.4558038437 5.5991059652 5.7785660450 5.9964206242 6.2537752838 6.5506746174 6.8861815317 7.2585836025 7.6656480571 8.1049534283 8.5742788799 9.0716450366 9.5951969534 10.1430648954 10.7135409978 11.3052227378 11.9170256413 12.5480280101 13.1972625684 13.8636184193 14.5459074459 15.2429217756 15.9533841140 16.6759017052 17.4095667579 18.1516642677 18.9054261517
5.7290473116 5.7293485659 5.7294063425 5.7294074214 5.7293160652 5.7291648881 5.7289944128 5.7288995434 5.7290567648 5.7297750950 5.7315675182 5.7352557592 5.7421269517 5.7541051080 5.7739118042 5.8051660433 5.8523290208 5.9202697830 6.0136405648 6.1366529421 6.2928799288 6.4849928876 6.7146988653 6.9827617719 7.2890081928 7.6324575953 8.0115108613 8.4242175350 8.8685947216 9.3426714680 9.8444964000 10.3720836905 10.9235938672 11.4974967093 12.0926046916 12.7079153748 13.3423823905 13.9948208096 14.6639744220 15.3485769516 16.0473073088 16.7587509559 17.4820031327 18.2143322667 18.9593808936
6.3975781356 6.3977680650 6.3975043794 6.3971122715 6.3965097429 6.3957183219 6.3947416532 6.3936302206 6.3925012653 6.3915866350 6.3912952197 6.3923034337 6.3956908820 6.4030857425 6.4168183856 6.4400282949 6.4766462888 6.5310627979 6.6076465417 6.7105529485 6.8435144472 7.0095800167 7.2110181507 7.4492928223 7.7250063699 8.0379529998 8.3872338025 8.7714509132 9.1889471841 9.6378426903 10.1161547068 10.6218263367 11.1529117151 11.7077576853 12.2850581295 12.8836997635 13.5025230884 14.1402347493 14.7954785772 15.4669011167 16.1531189509 16.8526734085 17.5646935979 18.2863699639 19.0219522803
7.0916319963 7.0917190201 7.0911575941 7.0903954974 7.0893133174 7.0879289809 7.0862194968 7.0842017041 7.0819446548 7.0796142335 7.0775265220 7.0762244096 7.0765922527 7.0799759864 7.0883262564 7.1043079539 7.1313134354 7.1732257836 7.2340690338 7.3178538434 7.4283730998 7.5689564212 7.7423498264 7.9506524249 8.1952129670 8.4766116631 8.7946979603 9.1487059055 9.5374104147 9.9591427608 10.4119961753 10.8939249197 11.4029328069 11.9372706802 12.4955086815 13.0763942123 13.6786203664 14.3007488458 14.9412874634 15.5987613272 16.2716949315 16.9585563682 17.6584940004 18.3685901594 19.0937288641
7.8051504761 7.8051439549 7.8043046986 7.8031922147 7.8016591323 7.7997296722 7.7973665295 7.7945656719 7.7913613151 7.7878671836 7.7843213903 7.7811498729 7.7790611632 7.7791430169 7.7829917306 7.7928193710 7.8114898287 7.8423643917 7.8890651383 7.9553612692 8.0449882178 8.1614303203 8.3077907855 8.4866976334 8.7001750039 8.9495623173 9.2354761502 9.5578458684 9.9159883179 10.3085904165 10.7339621329 11.1901845121 11.6752977653 12.1875081761 12.7252723924 13.2871779417 13.8717417014 14.4773473195 15.1023318613 15.7450639845 16.4039425270 17.0773305988 17.7643671651 18.4620123675 19.1757285130
8.5335688255 8.5334744827 8.5323609641 8.5309041789 8.5289364223 8.5265001877 8.5235563050 8.5200924533 8.5161212944 8.5117183112 8.5070592175 8.5024715531 8.4985113707 8.4960388760 8.4963315794 8.5011846261 8.5129609706 8.5345036930 8.5689899873 8.6198583924 8.6906672967 8.7849171553 8.9059252048 9.0567110156 9.2398646716 9.4574159735 9.7107279116 10.0004578055 10.3265587348 10.6882215676 11.0841312121 11.5126350578 11.9719232048 12.4602344130 12.9759433645 13.5174734923 14.0831503131 14.6711573548 15.2796337797 15.9067610793 16.5507783698 17.2099089942 17.8832382858 18.5675880385 19.2688820601
9.2739734585 9.2737867545 9.2723703580 9.2705513721 9.2681421008 9.2652182001 9.2617491159 9.2577243516 9.2531454834 9.2480610603 9.2425980016 9.2370028439 9.2317025736 9.2273621079 9.2249803967 9.2259806840 9.2322670079 9.2461868490 9.2704536488 9.3081116103 9.3624419283 9.4368316609 9.5346653793 9.6592015585 9.8134547535 10.0000328727 10.2209764685 10.4776578253 10.7707228613 11.0999907037 11.4646725761 11.8635287713 12.2950302138 12.7575495381 13.2494390381 13.7689827958 14.3143257328 14.8834509126 15.4742895599 16.0848175044 16.7130861976 17.3571461101 18.0159735828 18.6862317779 19.3741187223
10.0245308320 10.0242212481 10.0224205814 10.0201859377 10.0172977215 10.0138789443 10.0099168367 10.0054076180 10.0003485400 9.9947681568 9.9887549017 9.9824888765 9.9762894016 9.9706569181 9.9663529615 9.9644787198 9.9665318590 9.9744038884 9.9903515818 10.0169933544 10.0572628051 10.1143257236 10.1914976381 10.2921231396 10.4194820878 10.5766146192 10.7661267824 10.9900446170 11.2497116743 11.5456502165 11.8777157450 12.2452147045 12.6470328510 13.0817965111 13.5479281455 14.0436373376 14.5669351012 15.1156345778 15.6874742663 16.2802253991 16.8917366517 17.5198596946 18.1634007932 18.8188385217 19.4923963799
